acc,val_acc,loss,val_loss
0.6955936551094055,0.7443556785583496,0.7046778202056885,0.5885151624679565
0.7324072122573853,0.7509551644325256,0.6086005568504333,0.5569033026695251
0.7431734204292297,0.7653698921203613,0.5834327340126038,0.5316452383995056
0.7488170266151428,0.7664119601249695,0.574096143245697,0.537738025188446
0.7584545016288757,0.7730114459991455,0.5564590692520142,0.5194222331047058
0.759670078754425,0.7638068795204163,0.5509421825408936,0.5230300426483154
0.7632298469543457,0.7780479192733765,0.5398539304733276,0.5051699280738831
0.7685261368751526,0.787078857421875,0.5317935943603516,0.495833158493042
0.76752769947052,0.7804793119430542,0.5322887897491455,0.5111777782440186
0.7755154967308044,0.7860367894172668,0.52134770154953,0.5042982697486877
0.7750380039215088,0.7796109914779663,0.5199518203735352,0.5098004937171936
0.7771651744842529,0.7952414155006409,0.5179846882820129,0.48967254161834717
0.779509425163269,0.788989245891571,0.5078502893447876,0.49227648973464966
0.7836770415306091,0.7860367894172668,0.503548800945282,0.4900101125240326
0.784284770488739,0.7858631610870361,0.5022359490394592,0.4939751923084259
0.7893205881118774,0.7773532271385193,0.49564021825790405,0.5052414536476135
0.7865422368049622,0.7910732626914978,0.4939873218536377,0.4865352511405945
0.7926199436187744,0.7933310270309448,0.4855300784111023,0.4712495505809784
0.7909268736839294,0.7915943264961243,0.486880898475647,0.4870099127292633
0.7924028635025024,0.7928100228309631,0.48437026143074036,0.48430100083351135
0.7939656972885132,0.798714816570282,0.4865413308143616,0.46877777576446533
0.7930106520652771,0.7957624197006226,0.4831918776035309,0.4794445335865021
0.7977859973907471,0.8049669861793518,0.47562235593795776,0.4667017161846161
0.7959192395210266,0.7964571118354797,0.47637659311294556,0.4721831977367401
0.7987844347953796,0.8014935851097107,0.471990704536438,0.4577239751815796
0.8029954433441162,0.7950677275657654,0.4659670889377594,0.47816288471221924
0.8002604842185974,0.8063563704490662,0.46871668100357056,0.45755019783973694
0.8027783632278442,0.8030565977096558,0.4645353853702545,0.46041640639305115
0.8011287450790405,0.8004515171051025,0.4718649983406067,0.464692085981369
0.8029520511627197,0.7981938123703003,0.4679582715034485,0.47251302003860474
0.8077707886695862,0.7978464961051941,0.4593215882778168,0.4722396731376648
0.8067722916603088,0.800972580909729,0.45425042510032654,0.45755109190940857
0.8056870102882385,0.800625205039978,0.4612036645412445,0.4726099967956543
0.8046885132789612,0.8067037463188171,0.4601941406726837,0.45823681354522705
0.8075971603393555,0.8047933578491211,0.4614236056804657,0.47001561522483826
0.8056870102882385,0.8082667589187622,0.4578781723976135,0.454060822725296
0.8101150393486023,0.8014935851097107,0.44962719082832336,0.4642048180103302
0.8078576326370239,0.8061826825141907,0.45628371834754944,0.4589581787586212
0.8088995218276978,0.8058353662490845,0.4508264362812042,0.45688262581825256
0.81358802318573,0.8016672730445862,0.44740840792655945,0.46995288133621216
0.8099848031997681,0.8037512898445129,0.44870761036872864,0.45852962136268616
0.8119383454322815,0.8127822279930115,0.44467997550964355,0.45627254247665405
0.8135446310043335,0.8117401599884033,0.4446122646331787,0.4539448916912079
0.81219881772995,0.8089614510536194,0.44710832834243774,0.4608975648880005
