acc,val_acc,loss,val_loss
0.7536791563034058,0.8306703567504883,0.620161235332489,0.4115293025970459
0.8119383454322815,0.847342848777771,0.46907126903533936,0.392426997423172
0.8225743174552917,0.8447377681732178,0.4368261694908142,0.37908124923706055
0.8329932689666748,0.8666203618049622,0.4158506393432617,0.3477112352848053
0.8382895588874817,0.8601945042610168,0.39925190806388855,0.35371312499046326
0.850010871887207,0.8650572896003723,0.38198745250701904,0.3371877670288086
0.8510093092918396,0.8596735000610352,0.37550678849220276,0.3574465811252594
0.8534838557243347,0.870614767074585,0.3708188533782959,0.3356921970844269
0.8548296093940735,0.8721778392791748,0.36762556433677673,0.32789522409439087
0.8606034517288208,0.8655783534049988,0.3566513657569885,0.33471301198005676
0.8586933016777039,0.8466481566429138,0.35657963156700134,0.37972354888916016
0.8624701499938965,0.8723515272140503,0.3484283685684204,0.33232367038726807
0.8616887331008911,0.8779090046882629,0.35034239292144775,0.31701868772506714
0.8632081747055054,0.8568947315216064,0.3486919403076172,0.34938421845436096
0.8626003861427307,0.8772143125534058,0.3429892957210541,0.30873435735702515
0.8644236922264099,0.8709621429443359,0.34199029207229614,0.3315190374851227
0.8621228337287903,0.8751302361488342,0.3415629267692566,0.3185034990310669
0.8663772344589233,0.8805140852928162,0.33945009112358093,0.30561304092407227
0.8713262677192688,0.8647099733352661,0.32425013184547424,0.34022924304008484
0.8713696599006653,0.8782563209533691,0.32797491550445557,0.32156434655189514
0.8707184791564941,0.8780826926231384,0.330162912607193,0.3191620409488678
0.8748860359191895,0.8858978748321533,0.3212861120700836,0.2913077771663666
0.871456503868103,0.8784300088882446,0.32306617498397827,0.30625051259994507
0.8747124075889587,0.8832927942276001,0.31854134798049927,0.3031088411808014
0.8749294281005859,0.8822507858276367,0.3159017860889435,0.29785463213920593
0.8765357136726379,0.8827717900276184,0.31702449917793274,0.29507365822792053
0.8773171305656433,0.8822507858276367,0.314503014087677,0.2993326187133789
0.8744519352912903,0.881729781627655,0.3189510405063629,0.30637383460998535
0.8768395781517029,0.8878082633018494,0.310868501663208,0.2925974726676941
0.8768395781517029,0.8924974203109741,0.31547048687934875,0.2890707552433014
0.8773171305656433,0.881729781627655,0.31367528438568115,0.29816198348999023
0.8786194920539856,0.8852031826972961,0.3080364763736725,0.29742860794067383
0.8804861903190613,0.8904133439064026,0.3026144206523895,0.2867295444011688
0.8777512311935425,0.8819034099578857,0.3067077696323395,0.2962607443332672
0.8798784613609314,0.8872872591018677,0.3039865791797638,0.2874521315097809
0.877707839012146,0.881729781627655,0.31092748045921326,0.30851659178733826
0.8799218535423279,0.8891976475715637,0.3098839819431305,0.2856065332889557
0.8820924758911133,0.8872872591018677,0.302067369222641,0.28642508387565613
0.8810939788818359,0.8885029554367065,0.30428552627563477,0.285827100276947
0.8813544511795044,0.8909343481063843,0.29796862602233887,0.2821529805660248
0.8836119174957275,0.8911080360412598,0.29706183075904846,0.2878873348236084
0.8836987018585205,0.8930184245109558,0.29334747791290283,0.2798030376434326
0.8827002644538879,0.8916290402412415,0.298038512468338,0.28445348143577576
0.8834816813468933,0.8926710486412048,0.29595518112182617,0.27661842107772827
0.8846538066864014,0.8924974203109741,0.28937700390815735,0.2788260579109192
0.8846103549003601,0.8897186517715454,0.29341626167297363,0.27794569730758667
0.887041449546814,0.8970128297805786,0.29008838534355164,0.2738546133041382
0.8838289380073547,0.895623505115509,0.29171857237815857,0.2716957628726959
0.8849142789840698,0.8912817239761353,0.2914092242717743,0.28779953718185425
