acc,val_acc,loss,val_loss
0.7168222069740295,0.7815213799476624,0.6688454151153564,0.5167782306671143
0.7637507915496826,0.7860367894172668,0.5574727654457092,0.5174099802970886
0.7732146978378296,0.8027092814445496,0.5309758186340332,0.48155173659324646
0.7841545343399048,0.7693643569946289,0.5129253268241882,0.5414958000183105
0.7868894934654236,0.8115665316581726,0.5060408711433411,0.4534286558628082
0.7909702658653259,0.8155609369277954,0.4962390661239624,0.45344996452331543
0.7972216010093689,0.8101771473884583,0.48496124148368835,0.45635220408439636
0.8007814288139343,0.8110455274581909,0.47955459356307983,0.45741409063339233
0.8041241765022278,0.8054879903793335,0.4686206579208374,0.4541760981082916
0.8065986633300781,0.8216394782066345,0.4635082185268402,0.42779889702796936
0.808595597743988,0.8271969556808472,0.45878517627716064,0.42466726899147034
0.8118515014648438,0.8190343976020813,0.45777201652526855,0.4425564706325531
0.8141089677810669,0.8327544331550598,0.4498828947544098,0.4192790985107422
0.8151074647903442,0.8308440446853638,0.4463970959186554,0.41600850224494934
0.8161493539810181,0.8374435305595398,0.44517019391059875,0.41078898310661316
0.8182765245437622,0.8211184144020081,0.4406340718269348,0.4275054633617401
0.8207076191902161,0.8221604824066162,0.43688687682151794,0.4300571084022522
0.8203169107437134,0.833101749420166,0.4344051480293274,0.41334471106529236
0.819535493850708,0.824591875076294,0.43731197714805603,0.4225879907608032
0.8227913975715637,0.8308440446853638,0.43020665645599365,0.40977197885513306
0.8234859704971313,0.8379645943641663,0.4299652576446533,0.3985085189342499
0.8262209892272949,0.8285863399505615,0.42387983202934265,0.4190058708190918
0.8233991861343384,0.8256338834762573,0.424959272146225,0.4291565716266632
0.826003909111023,0.8395276069641113,0.4267103374004364,0.39614421129226685
0.8256565928459167,0.8327544331550598,0.4255884289741516,0.4138431251049042
0.8276101350784302,0.8343174457550049,0.41822728514671326,0.40464872121810913
0.8277403712272644,0.8341438174247742,0.41829246282577515,0.4016106426715851
0.8306490182876587,0.8407433032989502,0.4136081039905548,0.3905363380908966
0.830258309841156,0.8419589996337891,0.4134189784526825,0.3886754512786865
0.8282179236412048,0.8388329148292542,0.41099709272384644,0.3967895209789276
0.8330801129341125,0.8397012948989868,0.41189584136009216,0.39905476570129395
0.8329064249992371,0.8416116833686829,0.4123556315898895,0.4054770767688751
0.8347731828689575,0.8435220718383789,0.4083694815635681,0.3962600827217102
0.8364662528038025,0.8452587723731995,0.40113458037376404,0.39767125248908997
0.8328196406364441,0.8471691608428955,0.4130246341228485,0.38049647212028503
0.8334708213806152,0.8303230404853821,0.41027453541755676,0.4113742411136627
0.836509644985199,0.84699547290802,0.39588218927383423,0.38788270950317383
0.838115930557251,0.8360542058944702,0.3989482820034027,0.40598180890083313
0.8394182920455933,0.8397012948989868,0.39998868107795715,0.3934059143066406
0.8349034190177917,0.8431746959686279,0.4001689851284027,0.3976667821407318
0.8427175879478455,0.8419589996337891,0.3918284475803375,0.4037887454032898
0.8389841318130493,0.8475164771080017,0.3937794268131256,0.3835434913635254
0.8397655487060547,0.8449114561080933,0.3982926905155182,0.3895477056503296
0.8413284420967102,0.8466481566429138,0.3943032920360565,0.3863958716392517
0.8399826288223267,0.8410906791687012,0.39063119888305664,0.3968193233013153
0.8373779058456421,0.8443903923034668,0.39817845821380615,0.3826681971549988
0.8398523926734924,0.8445640802383423,0.39012694358825684,0.38921090960502625
0.8417625427246094,0.8504689335823059,0.39115196466445923,0.3750797212123871
0.8434990048408508,0.8463007807731628,0.38702085614204407,0.37284547090530396
0.8436726927757263,0.8442167639732361,0.3886631429195404,0.39354628324508667
0.8406772017478943,0.8487321734428406,0.3879666030406952,0.38934260606765747
0.842674195766449,0.8374435305595398,0.3935297131538391,0.39335229992866516
0.8447579741477966,0.845085084438324,0.3852786421775818,0.38409268856048584
0.8457130193710327,0.8489058613777161,0.3780176043510437,0.37641218304634094
0.8458432555198669,0.8476901650428772,0.3805910050868988,0.38601046800613403
0.8449750542640686,0.8509899377822876,0.38453373312950134,0.3751606047153473
0.8420664072036743,0.8537686467170715,0.3834604322910309,0.3735683560371399
0.8452355265617371,0.852031946182251,0.3819378614425659,0.37631720304489136
0.8466246724128723,0.8497742414474487,0.38115808367729187,0.3793998658657074
0.8450618386268616,0.8475164771080017,0.3812493681907654,0.3856060802936554
0.8470154404640198,0.8485585451126099,0.37590622901916504,0.38170892000198364
0.8452355265617371,0.8513372540473938,0.3785664439201355,0.36928078532218933
0.8457998633384705,0.8516846299171448,0.3754824101924896,0.37380945682525635
