acc,val_acc,loss,val_loss
0.2798784375190735,0.30739840865135193,1.4480637311935425,1.4096128940582275
0.2923377454280853,0.2902049422264099,1.4246820211410522,1.4082744121551514
0.2918602228164673,0.28603681921958923,1.4213569164276123,1.4001058340072632
0.2943347096443176,0.2865578234195709,1.4121904373168945,1.3934376239776611
0.302756667137146,0.31451892852783203,1.4037666320800781,1.3676084280014038
0.32520079612731934,0.4008336365222931,1.3796815872192383,1.3234243392944336
0.33987411856651306,0.3643626272678375,1.3589802980422974,1.3455872535705566
0.3525504767894745,0.41055920720100403,1.343145728111267,1.2651770114898682
0.36856958270072937,0.42740535736083984,1.332192063331604,1.283614158630371
0.36839592456817627,0.42757901549339294,1.329854965209961,1.258472204208374
0.3743433952331543,0.41299062967300415,1.3202800750732422,1.258055567741394
0.37660083174705505,0.3907606899738312,1.3132387399673462,1.272381067276001
0.3836336135864258,0.426189661026001,1.3025920391082764,1.2383092641830444
0.38445842266082764,0.4265369772911072,1.3051270246505737,1.2476310729980469
0.3887128233909607,0.4260159730911255,1.2947173118591309,1.2286770343780518
0.3957890272140503,0.4499826431274414,1.2925406694412231,1.2223544120788574
0.39609289169311523,0.4326154887676239,1.2886875867843628,1.2391433715820312
0.3950944244861603,0.44859325885772705,1.284989356994629,1.206390380859375
0.404297798871994,0.4532823860645294,1.2799409627914429,1.2155369520187378
0.3968743085861206,0.45171934366226196,1.2879329919815063,1.2376636266708374
0.4066420793533325,0.4472039043903351,1.2775118350982666,1.2372649908065796
0.40039071440696716,0.45936089754104614,1.2782446146011353,1.2171424627304077
0.40021705627441406,0.4426884353160858,1.2805389165878296,1.225211262702942
0.4019535481929779,0.4324418306350708,1.2839637994766235,1.2517684698104858
0.4008248448371887,0.4386940002441406,1.2817283868789673,1.2303276062011719
0.4053831100463867,0.4531087279319763,1.2767550945281982,1.2238044738769531
0.40316909551620483,0.4682181179523468,1.273260235786438,1.2051407098770142
0.40751031041145325,0.4428620934486389,1.2670053243637085,1.21943199634552
0.40911656618118286,0.4751649796962738,1.2630970478057861,1.1841403245925903
0.41554155945777893,0.42028480768203735,1.2630523443222046,1.2340341806411743
0.4098111689090729,0.4218478500843048,1.263354778289795,1.2371851205825806
0.41693076491355896,0.44928795099258423,1.2611382007598877,1.230191946029663
0.42405036091804504,0.467523455619812,1.2513163089752197,1.185434341430664
0.4147167205810547,0.4584925174713135,1.2612104415893555,1.2011854648590088
0.422183632850647,0.45554012060165405,1.2536550760269165,1.2074718475341797
0.42187973856925964,0.46630775928497314,1.251522183418274,1.1929268836975098
0.4245278835296631,0.4532823860645294,1.2449253797531128,1.19183349609375
0.42908617854118347,0.4463355243206024,1.2442115545272827,1.2082573175430298
0.42274799942970276,0.3871135711669922,1.25289785861969,1.2292042970657349
0.4264814555644989,0.48350122570991516,1.2456597089767456,1.171733021736145
0.42730626463890076,0.49461618065834045,1.2490479946136475,1.1660654544830322
0.4136314392089844,0.4833275377750397,1.2622697353363037,1.1969923973083496
0.40768396854400635,0.4687391519546509,1.267139196395874,1.1913789510726929
0.414326012134552,0.4753386676311493,1.2557332515716553,1.1793811321258545
0.41276317834854126,0.4510246515274048,1.2575875520706177,1.1889493465423584
0.4151942729949951,0.4574505090713501,1.2544032335281372,1.1999260187149048
0.41749510169029236,0.43417853116989136,1.2488316297531128,1.1906856298446655
0.42717602849006653,0.4786384105682373,1.2383252382278442,1.1870068311691284
0.41675710678100586,0.4815908372402191,1.2532894611358643,1.1762120723724365
0.4239201247692108,0.4928794801235199,1.2435635328292847,1.1713457107543945
0.42565661668777466,0.4786384105682373,1.2437556982040405,1.1768302917480469
0.4192315936088562,0.4868009686470032,1.2433905601501465,1.177617073059082
0.41840678453445435,0.49062174558639526,1.2536401748657227,1.1583516597747803
0.43060559034347534,0.4742966294288635,1.235824465751648,1.1812318563461304
0.4227045774459839,0.5012156963348389,1.2426546812057495,1.1473414897918701
0.4239635467529297,0.4862799644470215,1.243323564529419,1.1601115465164185
0.42787063121795654,0.4894060492515564,1.2398698329925537,1.1707801818847656
0.42895594239234924,0.4998263418674469,1.2366130352020264,1.1684237718582153
0.4176253378391266,0.49062174558639526,1.250287652015686,1.1588796377182007
0.4142826199531555,0.5060784816741943,1.249650239944458,1.1560595035552979
0.4067288935184479,0.4784647524356842,1.2667698860168457,1.155928611755371
0.4190579652786255,0.4935741722583771,1.2519468069076538,1.1580126285552979
0.4248317778110504,0.4147273302078247,1.2428375482559204,1.223892331123352
0.4188408851623535,0.48020145297050476,1.2502890825271606,1.1662918329238892
0.43004125356674194,0.3999652564525604,1.2325170040130615,1.2631515264511108
0.41554155945777893,0.4685654640197754,1.2493693828582764,1.1519806385040283
0.4043412208557129,0.44598817825317383,1.2634422779083252,1.1878128051757812
0.408378541469574,0.4819381833076477,1.2584856748580933,1.1706905364990234
0.40516605973243713,0.4654393792152405,1.2565687894821167,1.2163825035095215
0.403820276260376,0.4496352970600128,1.2616065740585327,1.2093429565429688
0.4074234962463379,0.4652657210826874,1.2486196756362915,1.1993868350982666
0.4116344749927521,0.4822855293750763,1.2517114877700806,1.1705769300460815
0.41384848952293396,0.486106276512146,1.2456234693527222,1.1749060153961182
0.4199261963367462,0.47308093309402466,1.2401416301727295,1.1773701906204224
0.4192750155925751,0.4671761095523834,1.2457016706466675,1.1853082180023193
0.4176253378391266,0.4572768211364746,1.247048020362854,1.2241345643997192
0.41584545373916626,0.43469953536987305,1.2445613145828247,1.2130097150802612
0.4263512194156647,0.46995484828948975,1.2414097785949707,1.1894619464874268
0.4297807812690735,0.46231329441070557,1.2348779439926147,1.2197258472442627
0.4261341392993927,0.4817644953727722,1.2369340658187866,1.1665395498275757
0.4313870072364807,0.4496352970600128,1.231661319732666,1.1898952722549438
0.4339049160480499,0.4430357813835144,1.2293590307235718,1.229802131652832
0.4355545938014984,0.4676971137523651,1.2289882898330688,1.1924606561660767
0.4286520481109619,0.4572768211364746,1.2342418432235718,1.2203311920166016
0.41098329424858093,0.3407433032989502,1.248899221420288,1.2741001844406128
0.3975689113140106,0.36279958486557007,1.2608689069747925,1.27895987033844
0.4024744927883148,0.415595680475235,1.2519536018371582,1.239375114440918
0.40677231550216675,0.34664812684059143,1.2544316053390503,1.294355034828186
0.4045582711696625,0.41715872287750244,1.2548631429672241,1.2194881439208984
0.4065118432044983,0.4124695956707001,1.2455233335494995,1.2383838891983032
0.4123290777206421,0.4741229712963104,1.2457866668701172,1.1786627769470215
0.4095940887928009,0.39128169417381287,1.2456310987472534,1.263286828994751
0.4103755056858063,0.407259464263916,1.2422953844070435,1.235227108001709
0.41350120306015015,0.3650573194026947,1.2449376583099365,1.282945156097412
0.4094204604625702,0.4228898882865906,1.245607852935791,1.2089083194732666
0.4115910530090332,0.40934351086616516,1.238316297531128,1.224026083946228
0.4125027060508728,0.3652309775352478,1.240826964378357,1.2835205793380737
0.406685471534729,0.4614449441432953,1.2501862049102783,1.1793286800384521
0.40733665227890015,0.3440430760383606,1.2444343566894531,1.3320504426956177
0.41298025846481323,0.3548106849193573,1.240838885307312,1.3090903759002686
