acc,val_acc,loss,val_loss
0.7433905005455017,0.7860367894172668,0.609882652759552,0.5206302404403687
0.7708269953727722,0.8011462092399597,0.5337221026420593,0.47309258580207825
0.784284770488739,0.8054879903793335,0.5081719756126404,0.4730183184146881
0.7903624773025513,0.7988885045051575,0.494650661945343,0.4895119071006775
0.7908400297164917,0.7966307997703552,0.49619126319885254,0.46844467520713806
0.7973952889442444,0.8007988929748535,0.48104992508888245,0.478667676448822
0.7993922233581543,0.8117401599884033,0.4763152003288269,0.4527904689311981
0.804558277130127,0.8167766332626343,0.46793386340141296,0.44658103585243225
0.8065552711486816,0.8094824552536011,0.46554335951805115,0.4473955035209656
0.8097243309020996,0.8285863399505615,0.4556918442249298,0.42957788705825806
0.810722827911377,0.8211184144020081,0.45048749446868896,0.4352611005306244
0.8138484954833984,0.8325807452201843,0.44837650656700134,0.42301446199417114
0.8138484954833984,0.8351858258247375,0.44585421681404114,0.4171715974807739
0.8143694400787354,0.8240708708763123,0.4430540204048157,0.42803555727005005
0.8217929005622864,0.8249391913414001,0.4314790666103363,0.4264885187149048
0.8173214793205261,0.826154887676239,0.4383088946342468,0.4312535524368286
0.8189711570739746,0.8287599682807922,0.43470364809036255,0.4193083941936493
0.8252224922180176,0.8336228132247925,0.422726571559906,0.4182415008544922
0.8220099806785583,0.8219867944717407,0.4268132746219635,0.4349510371685028
0.825700044631958,0.8205974102020264,0.423216849565506,0.43749287724494934
0.8281310796737671,0.8268495798110962,0.41822439432144165,0.41613829135894775
0.8317777514457703,0.8362278342247009,0.41293320059776306,0.41643285751342773
0.8277403712272644,0.8357068300247192,0.41262000799179077,0.41227295994758606
0.8291729688644409,0.8278916478157043,0.4169495105743408,0.41776952147483826
0.8302149176597595,0.8233761787414551,0.40867894887924194,0.4283294081687927
0.8320382237434387,0.8377909064292908,0.40422385931015015,0.41548511385917664
0.8337312936782837,0.8419589996337891,0.4029839038848877,0.3974016606807709
0.8317777514457703,0.8271969556808472,0.40911564230918884,0.41396981477737427
0.8307792544364929,0.8327544331550598,0.4119480550289154,0.4134126305580139
0.8387236595153809,0.8337964415550232,0.39580029249191284,0.4066687822341919
0.8356414437294006,0.8362278342247009,0.3963412046432495,0.4127976894378662
0.8375515341758728,0.8442167639732361,0.39634549617767334,0.3980380594730377
0.8356848359107971,0.8252865672111511,0.3974561095237732,0.4218420088291168
0.8366398811340332,0.8374435305595398,0.4002057909965515,0.41410061717033386
0.8363360166549683,0.8258075714111328,0.39692065119743347,0.4189703166484833
0.8395050764083862,0.845085084438324,0.3884457051753998,0.4002532958984375
0.8387671113014221,0.8370962142944336,0.3940463364124298,0.4048022925853729
0.8401562571525574,0.8377909064292908,0.3881447911262512,0.3993507921695709
0.8414586782455444,0.8417853713035583,0.3827339708805084,0.4024330973625183
0.8397221565246582,0.8395276069641113,0.3827974796295166,0.4166460633277893
0.8417191505432129,0.8445640802383423,0.38309192657470703,0.3937246799468994
0.8427175879478455,0.8370962142944336,0.38781070709228516,0.4045873284339905
0.842891275882721,0.8320597410202026,0.3807174265384674,0.42580950260162354
0.8436292409896851,0.8372699022293091,0.38148337602615356,0.4025002419948578
0.8467549085617065,0.8417853713035583,0.3808189332485199,0.39802253246307373
0.845756471157074,0.8447377681732178,0.37724095582962036,0.40566980838775635
0.8436292409896851,0.8383119106292725,0.3789089322090149,0.40493491291999817
0.8459300994873047,0.8435220718383789,0.37932080030441284,0.39632752537727356
0.8465378880500793,0.8320597410202026,0.37648940086364746,0.41964542865753174
0.847232460975647,0.8421326875686646,0.37197569012641907,0.3969677686691284
0.8490123748779297,0.8410906791687012,0.36793380975723267,0.39977166056632996
0.8464510440826416,0.840048611164093,0.3683895468711853,0.4031839072704315
0.847449541091919,0.8417853713035583,0.3697630763053894,0.3985172510147095
0.848621666431427,0.8409169912338257,0.3689833879470825,0.40493351221084595
0.8462774157524109,0.8424800038337708,0.37035807967185974,0.4062299132347107
0.8457998633384705,0.8438693881034851,0.37435999512672424,0.3947848379611969
0.8499240279197693,0.8402222990989685,0.36546286940574646,0.4035499095916748
0.8493596911430359,0.8463007807731628,0.36636194586753845,0.39998000860214233
0.8499674201011658,0.8393539190292358,0.36191287636756897,0.40228062868118286
0.8497069478034973,0.8433483839035034,0.36244216561317444,0.4034847915172577
0.8504449725151062,0.8457797765731812,0.3640889525413513,0.39192506670951843
0.8456696271896362,0.8424800038337708,0.3656650483608246,0.40122613310813904
0.8506186008453369,0.8376172184944153,0.36435776948928833,0.4019412398338318
0.8493162393569946,0.8430010676383972,0.3648940324783325,0.3935423493385315
0.8490992188453674,0.8339701294898987,0.3629469573497772,0.4123307168483734
0.8504449725151062,0.8442167639732361,0.35879799723625183,0.3981458246707916
0.8514000177383423,0.8433483839035034,0.3616792857646942,0.40375596284866333
0.8553071618080139,0.8449114561080933,0.3489373028278351,0.3992311358451843
0.8565226793289185,0.8383119106292725,0.3571513593196869,0.39788469672203064
0.8536574840545654,0.845085084438324,0.35643044114112854,0.39720407128334045
0.8563924431800842,0.8430010676383972,0.35183537006378174,0.41364553570747375
0.8517473340034485,0.8358805179595947,0.35798558592796326,0.4188780188560486
0.8535706400871277,0.8494268655776978,0.3545835018157959,0.3963911831378937
0.8573040962219238,0.8442167639732361,0.34932008385658264,0.3957417905330658
0.8552637100219727,0.8416116833686829,0.3514224588871002,0.3984682261943817
0.8546125292778015,0.8487321734428406,0.35341376066207886,0.4005030393600464
0.8583025932312012,0.8350121378898621,0.34628185629844666,0.4074002206325531
0.854569137096405,0.8445640802383423,0.3514081537723541,0.4004175364971161
0.8571738600730896,0.840048611164093,0.3485228419303894,0.4003821909427643
0.8550466895103455,0.8416116833686829,0.35106906294822693,0.4068441092967987
0.8566529154777527,0.8332754373550415,0.35097193717956543,0.421818345785141
0.8560885787010193,0.8416116833686829,0.3502919673919678,0.4020557105541229
0.857955276966095,0.8449114561080933,0.34604817628860474,0.40596312284469604
